date,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2010-08-09,544.65,590.58,518.46,574.92,599.46,540.52,593.08,510.99,588.1,631.53,534.06,590.66,NA,569.56,565.51,588.83,574.72,561.02,565.62,545.91,534.57,563.06,602.53,562.35,552.37,523.5,583.26
2010-08-02,532.99,569.09,501.07,574.92,608.29,527.92,573.77,514.99,570.32,613.34,509.39,604.04,NA,564.97,563.03,585.72,573.43,538.33,574.1,545.91,524.48,567.54,594.27,556.92,546.01,523.5,583.26
2010-07-26,537.15,555.04,501.07,577.53,602.82,534.64,583.29,516.64,567.94,613.34,518.09,605.65,NA,553.51,563.03,578.34,574.72,550.19,573.86,545.91,522.8,565.7,594.27,555.06,542.79,529.33,583.26
2010-07-19,538.82,601.32,501.07,585.29,599.22,527.92,571.46,517.07,567.29,606.23,522.43,629.22,NA,557.28,563.03,583.13,585.15,550.19,573.86,545.91,527.85,559.18,595.09,552.89,536.03,529.33,580.74
2010-07-12,532.99,601.32,518.46,588.88,605.66,532.96,577.72,516.96,568.05,616.21,521.18,644.65,NA,577.74,563.03,587.07,596.94,533.75,573.94,545.91,527.85,573.18,600.05,556.41,552.98,560.17,584.1
2010-07-05,545.49,595.54,518.46,602.82,604.11,524.56,573.73,541.25,587.08,606.23,543.5,652.07,NA,577.12,563.03,593.32,597.69,565.6,573.45,545.91,537.93,564.67,612.45,577.01,536.38,560.17,586.62
2010-06-28,557.15,601.32,535.84,601.67,600.38,573.3,602.21,527.51,603.57,611.04,557.47,654.17,NA,579.88,563.03,616.93,600.82,584.93,558.34,528.96,554.74,570.08,619.76,566.29,576.35,546,584.94
2010-06-21,557.15,602.98,535.84,588.22,593.91,564.89,617.59,524.9,607.59,619.93,550.86,645.95,NA,580.02,563.03,620.09,597.35,568.13,558.73,528.96,559.78,570.6,613.92,575,578.81,546,573.18
2010-06-14,551.32,588.1,525.1,575.07,597.1,565.73,610.29,524.47,597.78,637.02,541.83,640.31,NA,568.98,567.16,609.99,584.56,559.66,556.95,528.96,549.69,556.29,610.59,563.61,571.65,528.5,573.18
2010-06-07,543.82,594.71,509.77,576.78,574.95,559.85,596.29,524.47,589.09,596.08,535.9,637.95,NA,544.93,567.16,601.94,570.61,559.66,550.57,528.96,544.65,550.42,599.76,549.56,560.4,528.5,572.34
2010-05-31,543.82,544.3,509.77,584.71,584.79,559.85,589.69,539.91,578.61,594.14,529.12,641.57,NA,564.66,547.33,590.42,559.82,537.76,550.03,528.96,534.57,563.04,597.26,556.25,553.36,552.67,573.18
2010-05-24,544.65,603.6,523.06,594,584.61,514.47,563.68,540.18,582.53,582.9,544.84,656.32,NA,576.34,547.33,599.6,567.54,561.63,554.78,528.96,526.17,566.89,608.92,558.32,539.51,552.67,579.9
2010-05-17,557.99,608.2,523.06,594,589.23,558.17,611.11,540.07,603.66,625.92,552.7,656.78,NA,574.8,547.33,619.52,579.58,561.63,568.79,528.96,554.74,573.63,613.09,560.99,566.98,553.5,579.06
2010-05-10,562.15,613.16,529.2,594,590.26,560.69,607.77,539.91,610.4,616.27,561.06,655.79,NA,574.26,547.33,615.11,587.48,590.32,568.79,528.96,554.74,553.7,613.09,557.82,568.75,553.5,579.06
2010-05-03,562.99,613.16,537.38,594.65,577.99,585.9,614.18,542.31,607.93,620.82,551.36,644.69,NA,561.02,547.33,616.68,580.8,578.34,563.19,528.96,554.74,571.21,611.42,558.61,589.94,545.17,559.73
2010-04-26,550.49,576.8,528.68,595.23,573.93,567.42,600.24,543.11,591.92,607.58,542,636.72,NA,570.9,547.33,602.33,570.25,560.37,562.71,520.48,542.97,561.05,608.92,553.14,584.13,545.17,560.57
2010-04-19,554.65,594.98,528.68,575.75,580.53,560.69,603.41,544.07,588.88,609.82,540.16,635.94,NA,566.8,509.31,596.34,564.38,574.96,574.15,520.48,543.81,548.32,610.59,547.82,568.06,523.5,558.89
2010-04-12,552.15,595.79,528.68,570.22,559.54,546.83,598.01,522.61,596.72,611.34,543.76,623.42,NA,566.57,509.31,593.62,561.57,574.96,563.67,520.48,542.97,539.94,607.26,550.55,565.26,523.5,548.81
2010-03-29,535.74,556.12,491.87,557.83,540.15,559.85,574.45,522.34,567.44,584.87,512.57,611.54,NA,537.87,509.31,578.57,550.13,532.23,535.62,478.11,516.08,526.56,578.92,546.67,530.79,511.83,526.96
2010-03-22,528.24,540.42,491.87,550.12,543.79,516.99,571.34,523.3,560.01,584.87,511.31,608.33,NA,539.89,509.31,577.7,540.53,532.23,527.46,478.11,511.04,519.99,573.09,543.55,526,495.17,513.51
2010-03-15,514.07,552.82,491.87,535.18,540.38,546.41,564.81,512.22,553.37,554.18,507.8,602.51,NA,543.81,490.3,568.27,533.43,532.23,502.06,478.11,509.36,519.57,568.92,531.89,517.69,495.17,497.55
2010-03-08,479.07,493.31,478.58,534.62,534.54,502.71,546.49,506.36,542.13,538.73,501.28,591.8,NA,531.41,490.3,561.84,531.19,524.84,515.49,478.11,495.91,511.53,559.76,521.97,519.56,470.17,484.1
2010-03-01,474.07,518.11,472.44,516.71,520.06,485.9,538.92,517.71,530.41,531.98,501.53,583.37,NA,523.96,490.3,561.06,519.61,524.84,503.26,478.11,494.23,505.53,550.59,484.56,515.01,470.17,474.02
2010-02-22,454.9,493.31,450.46,515.89,511.2,454.18,541,498.11,526.33,538.73,475.19,565.12,NA,505.68,485.35,539.57,520.11,499.72,514.83,478.11,494.23,490.72,538.09,496.53,512.69,460.17,474.86
2010-02-15,444.07,456.12,441.76,515.89,508.71,442.21,517.35,498.37,511.31,555.11,464.16,559.58,NA,503.38,485.35,523.03,509.67,485.54,503.75,478.11,465.66,487.29,528.92,497.97,475.79,460.17,482.42
2010-02-08,459.9,443.73,450.46,515.89,506.85,466.57,515.17,498.27,516.9,555.11,469.09,560.32,NA,499.51,485.35,529.45,520.86,494.88,503.54,478.11,457.26,480.53,526.42,495.33,473.65,469.67,494.18
2010-02-01,448.24,443.73,442.27,515.89,515.12,472.46,502.19,498.11,510.57,543.39,462.32,561.35,NA,504.7,485.35,523.7,521.49,494.88,489.61,478.11,455.58,490.01,528.09,501.47,473.79,469.67,549.65
2010-01-25,461.57,459.07,442.27,515.89,520.55,481.7,516.19,498.27,517.85,555.11,469.34,562.04,NA,502.2,485.35,532.96,515.93,494.88,493.39,469.63,464.82,487.47,537.26,497.55,462.11,481.33,474.99
2010-01-18,482.4,484.3,457.1,515.89,529.38,493.47,514.26,500.13,522.85,532.19,481.05,566.07,NA,519.09,485.35,541.6,518.87,494.88,503.75,469.63,474.06,499.61,544.76,499.15,479.1,481.33,476.67
2010-01-11,489.07,501.66,446.36,498.77,505.18,505.23,535.81,480.37,529.48,545.56,482.38,546.54,NA,521.24,431.63,537.81,505.9,517.23,497.36,469.63,485.83,475.24,536.42,488.66,495.42,446.33,476.67
2010-01-04,455.74,461.16,431.54,498.81,475.46,464.89,517.5,444.85,510.96,536.6,458.22,525.05,NA,504.8,431.63,523.22,450.43,476.93,479.88,469.63,476.59,462.87,520.59,477.42,487.88,446.33,474.99
2009-12-21,453.24,447.11,407.51,498.81,483.16,453.13,488.88,467.81,483.57,519.88,439.66,502.64,NA,481.14,431.63,504.78,447.72,452.56,446.38,469.63,454.85,451.36,503.92,486.09,444.18,445.5,478.35
2009-12-14,456.57,463.64,420.29,498.81,494.93,435.48,478.12,468.34,485.13,511.19,442.75,506.79,NA,483.71,424.19,501.07,460.04,469.44,446.63,469.63,454.85,463.02,510.59,482.02,435.69,448,474.99
2009-12-07,470.74,451.24,400.86,498.81,496.97,457.33,494.25,469.41,491.67,519.88,443.59,507.55,NA,488.55,474.19,508.72,471.49,469.44,469.43,469.63,459.89,471.58,508.09,484.74,447.63,448,469.95
2009-11-30,459.07,449.59,405.46,498.81,492.87,438.84,488.82,470.05,488.59,519.88,442.25,511.02,NA,480.87,474.19,508.25,480.13,469.44,480.22,469.63,458.21,468.83,512.26,479.65,444.36,452.17,470.79
2009-11-23,470.74,424.8,418.24,498.15,494.84,458.17,497.48,450.88,494.69,527.46,448.77,512.51,NA,499.58,455.18,514.19,475.64,476.92,480.02,461.16,459.89,477.64,508.92,478.34,453.37,452.17,470.79
2009-11-16,467.4,449.59,418.24,488.12,503.89,457.33,486.78,449.44,493.3,477.34,450.44,518.47,NA,508.87,455.18,507.52,467.91,476.92,468.9,461.16,466.61,487.54,513.09,476.48,446.23,458,470.79
2009-11-09,470.74,455.37,418.24,488.12,503.96,469.94,503.94,442.25,501.39,493.47,454.63,519.15,NA,498.18,455.18,518.22,470.57,476.92,480.29,461.16,466.61,477.52,514.76,476.65,458.72,458,469.95
2009-11-02,463.24,443.8,442.27,486,481.47,476.66,511.39,451.94,502.48,499.54,454.29,519.16,NA,488.06,461.79,522.47,470.85,476.92,480.02,461.16,468.29,457.43,513.09,475.71,471.54,431.33,468.27
2009-10-26,461.57,443.8,433.58,469.45,477.7,459.85,502.73,435.16,495.7,498.02,452.03,514.11,NA,489.47,471.79,515.81,459.73,476.92,444.99,461.16,468.29,451.87,507.26,452.23,475.78,431.33,459.03
2009-10-19,439.9,428.1,405.46,504.96,463.06,471.62,494.11,435.16,485.35,487.91,430.71,507.73,NA,470.17,461.79,499.07,448.27,461.63,434.07,461.16,459.89,438.73,481.42,451.63,455.19,413.83,450.62
2009-10-12,415.74,430.58,394.72,462.18,452.26,434.64,469.36,416.52,465.93,471.78,417.58,513.1,NA,464.94,461.79,482.46,426.63,446.8,433.27,461.16,434.68,433.79,477.26,438.72,432.42,413.83,450.62
2009-10-05,414.9,440.5,394.72,479.6,462.73,463.21,471.5,415.88,457.45,487.91,409.89,514.18,NA,469.55,461.79,476.3,422.45,446.8,433.82,461.16,426.28,436.82,476.42,440.98,432.98,423,450.62
2009-09-28,423.24,408.23,388.08,488.68,473.46,428.34,450.12,414.82,459.32,487.91,415.08,521.8,NA,477.44,471.79,473.4,424.13,447.42,441.21,469.63,416.19,439.13,477.26,447.54,416.54,423,450.62
2009-09-21,428.24,432.85,372.74,502,484.48,444.1,469.54,414.93,466.68,506.77,415.08,526.72,NA,472.64,471.79,486.5,429.45,447.42,448.41,469.63,431.32,449.81,480.59,464.22,442.35,437.17,451.46
2009-09-14,440.74,453.72,390.12,503.09,487.15,427.92,468.33,434.26,467.93,480.85,420.68,531.1,NA,471.47,459.4,487.82,436.05,447.42,461.13,469.63,427.12,449.09,486.42,463.24,430,437.17,449.78
2009-09-07,448.24,460.33,418.24,505.68,491.66,459.85,467.25,435.06,477.92,478.36,432.89,540.79,NA,487.77,459.4,489.38,461.93,449.16,455.44,469.63,434.68,463.95,506.42,466.57,440.68,452.17,451.46
2009-08-31,454.9,480.17,416.2,506.49,496.58,451.45,483.4,443.42,489.44,494.49,440.49,543.85,NA,492.8,459.4,507.71,467.96,477.57,460.6,469.63,448.12,472.02,513.92,469.05,447.5,452.17,452.3
2009-08-24,459.07,482.65,424.89,519.16,497.28,461.95,498.45,431.6,495.14,477.4,443.34,543,NA,489,459.4,509.43,470.83,477.57,462.31,452.68,456.53,471.06,515.59,469.25,468.4,443,452.3
2009-08-17,463.24,492.56,424.89,519.16,495.55,471.62,490.9,432.77,495.89,526.53,447.02,541.19,NA,478.39,461.87,513.36,475.16,477.57,444.93,452.68,453.17,454.81,513.92,468.97,452.27,443,441.38
2009-08-10,459.9,451.24,426.94,493.35,480.5,448.93,491.87,431.86,496.03,528.87,439.16,533.72,NA,468.95,461.87,516.36,474.67,464.27,438.65,452.68,458.21,463.14,497.26,470.64,471.27,411.33,444.74
2009-08-03,435.74,454.55,414.15,489.07,486.03,469.1,468.24,403.1,474.61,509.57,416.25,523.96,NA,476.08,461.87,497,492.9,449.03,425.83,452.68,438.88,467.07,487.26,457.38,451.82,411.33,445.58
2009-07-27,431.57,444.63,383.47,472.19,478.13,431.07,460.72,401.5,461.47,501.03,410.81,510.69,NA,465.89,461.87,495.98,446.33,449.03,413.99,461.16,439.72,465.24,468.92,456.89,442.03,411.52,448.94
2009-07-20,418.24,409.59,362,472.19,480.22,401.87,439.15,400.28,440.32,486.27,395.68,511.16,NA,457.1,442.87,464.43,431.54,416.01,415.18,461.16,411.15,459.48,471.42,453.49,415.64,411.52,453.14
2009-07-13,432.4,409.59,388.08,495.6,487.73,407.96,423.1,400.39,452.52,496.5,404.12,528.76,NA,471.53,442.87,472.55,432.77,454.06,450.84,461.16,414.51,455.7,488.92,455.12,399.3,441.67,464.07
2009-07-06,455.74,438.02,414.15,476.2,498.38,440.1,450.97,400.39,473.67,496.5,425.61,536.65,NA,499.62,442.87,490.48,445.34,454.06,452.85,461.16,424.6,463.05,494.76,456.8,426.08,441.67,471.63
2009-06-29,452.4,457.03,414.15,476.2,503.83,455.23,475.67,443.88,481.91,496.5,431.63,536.65,NA,503.36,442.87,495.02,454.59,467.32,450.98,472.68,444.76,453.29,501.42,456.24,450.31,433.79,469.95
2009-06-22,460.74,457.03,424.89,476.2,497.68,464.05,484.39,439.54,488.42,502.02,439.91,531.23,NA,488.13,420.55,508.74,465.53,452.9,453.37,472.68,442.24,434.09,491.42,455.5,456.11,433.79,452.3
2009-06-15,454.07,440.5,416.2,474.67,472.83,441.36,477.81,422.86,479.94,511.9,429.79,513.72,NA,469.33,420.55,501.63,456.14,452.9,443.31,472.68,456.53,411.34,480.59,455.53,451.61,396.29,436.34
2009-06-08,427.4,448.76,405.46,453,444.18,427.92,457.4,440.74,468.4,498.53,411.82,495.49,NA,443.41,420.55,485.44,443.39,429.69,423.6,472.68,441.4,406.63,463.92,461.29,434.52,396.29,422.05
2009-06-01,394.9,422.32,372.74,452.78,442.85,412.16,452.07,390.64,440.79,473.16,386.9,475.39,NA,437.82,420.55,464.25,418.75,409.59,410.56,472.68,420.39,400.34,456.56,465.58,431.56,394.62,416.17
2009-05-25,397.4,422.32,370.69,453,448.1,399.56,435.92,389.71,442.86,452.07,386.48,477.13,NA,441.82,420.55,460.36,418.05,409.59,399.07,472.68,401.07,400.24,456.08,466.93,406.13,394.62,417.01
2009-05-18,412.4,435.54,386.03,452.78,446.65,408.17,439.19,387.11,444.71,455.33,390.58,477.06,NA,436.08,420.55,465.41,416.31,419.86,399.01,472.68,401.07,387.51,450.03,434.43,408.58,376.29,414.49
2009-05-11,406.57,427.28,370.69,452.78,432.16,411.95,440.06,387.11,437.16,455.33,379.21,472.72,NA,446.49,376.75,469.57,404.99,419.86,410.03,472.68,410.31,393.62,446.96,431.81,419.47,376.29,406.93
2009-05-04,393.24,401.66,370.69,453.08,437.27,427.08,420.77,382.51,429.78,429.69,372.94,475.52,NA,441.98,376.75,453.55,399.78,398.43,398.96,472.68,389.3,391.39,450.88,428.55,391.22,387.65,406.93
2009-04-27,408.24,413.23,370.69,448.73,437.79,399.14,419.66,382.51,436.34,432.72,383.47,477.08,NA,435.84,376.75,456.32,398.88,408.9,398.9,472.68,380.9,377.49,452.78,425.33,396.47,387.65,406.08
2009-04-20,404.9,425.62,370.69,443.76,425,386.32,442.18,382.51,435.58,455.45,386.56,473.51,NA,425.1,381.71,453.52,394.29,412.12,387.31,472.68,398.54,400.17,445.85,424.13,404.12,385.98,400.2
2009-04-06,384.07,439.67,370.69,436.76,435.94,416.78,441.16,354.62,430.57,454.08,381.97,472.04,NA,437.68,422.85,437.25,385.72,396.23,397.21,472.68,397.7,404.6,435.3,432.45,396,360.15,401.04
2009-03-30,385.25,415.71,370.69,431.55,399.06,398.51,441.14,354.62,427.32,454.77,383.64,461.71,NA,400.72,422.85,444.94,370.22,417.23,374.86,464.21,397.7,369.83,416.96,425.28,395.12,360.15,401.04
2009-03-23,361.08,409.09,344.62,415.88,410.09,365.94,416.34,354.62,410.36,433.26,355.71,452.17,NA,398.7,431.11,432.42,373.63,378.79,397.15,464.21,393.5,373.46,411.85,404.63,376.76,352.65,400.2
2009-03-16,366.08,410.42,335.92,416.13,417.35,350.61,391.35,390.8,405.43,439.02,352.12,453.99,NA,410.8,431.11,426.02,375.91,378.8,411.6,464.21,366.61,391.68,412.04,424.99,365.25,352.65,401.04
2009-03-09,370.25,410.91,335.92,416.94,402.15,356.49,398.07,394.05,413.06,443.84,359.22,457.4,NA,391.83,431.11,425.45,388.13,378.8,411.72,464.21,374.17,372.76,414.2,424.02,360.81,366.09,403.56
2009-03-02,381.91,396.61,335.92,429.82,394.8,367.42,412.01,394.7,417.28,464.66,358.47,459.87,NA,396.11,431.11,427.72,406.99,376.05,398.79,464.21,376.7,378.14,421.28,423.33,374.33,366.09,405.24
2009-02-23,384.41,415.87,335.92,446.66,394.12,366.57,393.8,395.24,418.52,447.98,367.08,479.2,NA,426.3,431.11,438.03,410.39,389.5,428.84,506.58,377.54,392.64,438.21,444.99,367.58,387.17,423.73
2009-02-16,411.91,425.16,362,447.91,378.96,398.93,420.53,395.13,436.38,460.6,389.49,482.98,NA,418.37,441.03,461.31,419.13,408.68,398.25,506.58,390.98,380.7,444.15,441.49,382.04,387.17,423.73
2009-02-09,410.25,434.13,370.69,448,397.56,409.43,415.19,395.78,441.83,463.22,393.5,486.29,NA,439.45,441.03,465.27,428.97,408.68,425.99,506.58,448.12,389.28,445.16,448.96,399.81,388,423.73
2009-02-02,402.75,412.76,357.91,440.53,393.36,405.23,426.91,396.21,441.87,479.21,395.34,487.87,NA,411.59,441.03,462.49,435.57,408.68,399.04,506.58,446.44,385.71,451.51,420.58,413.34,388,423.73
2009-01-26,416.91,398.44,370.69,440.53,403.17,405.23,405.45,396.48,441.62,459.77,397.94,491.31,NA,429.86,441.03,461.17,439.76,408.68,445.65,506.58,433,383.76,451.66,426.44,393.68,383.83,424.57
2009-01-19,411.08,419.03,381.43,417.81,413.63,426.24,428.14,398.06,448.61,508.36,404.54,494.13,NA,418.11,441.03,468.76,453.66,408.68,446.55,506.58,453.17,369.56,437.71,434.83,401.69,383.83,424.57
2009-01-12,416.08,430.51,381.43,411.6,386.09,439.68,429.11,396.59,445.37,514.97,409.64,490,NA,407,503.01,453.82,458.96,439.63,436.31,506.58,455.69,381.42,418.78,416.06,402.68,379.08,430.45
2009-01-05,365.25,422.74,355.35,451.73,389.75,384.22,384.22,371.03,409.63,477.48,363.07,488.32,NA,426.33,503.01,429.07,424.28,383.88,432.64,506.58,441.4,380.37,429.56,439.49,374.78,379.08,465.75
2008-12-15,405.25,479.63,396.77,512.62,459.88,391.78,421.2,465.6,455.2,484.6,405.54,536.87,NA,471.09,603.01,477.16,444.73,432.15,496.45,709.97,444.69,443.82,497.08,495.47,400.55,459.67,491.65
2008-12-08,446.91,518.32,444.32,512.9,492.15,448.93,452.37,465.33,482.14,512.45,436.23,560.04,NA,513.88,603.01,504.52,465.38,463.23,523.26,709.97,468.22,477.59,527.71,535.69,425.54,459.67,517.34
2008-12-01,485.25,527.65,463.75,539.2,505.34,461.53,481.36,487.32,506.93,537.81,461.65,572.12,NA,543.98,603.01,528.54,489.84,488.43,562.17,709.97,510.24,502.98,546.11,544.04,458.74,511.33,538.6
2008-11-24,506.91,545.99,479.09,556.05,528.89,489.05,478.87,525.99,523.7,539.05,488.4,599.67,NA,559.18,603.01,534.19,487.96,523.11,568.15,709.97,511.08,515.65,570.89,546.47,464.5,511.33,558.44
2008-11-17,543.58,552.21,485.73,572.8,538.3,511.11,513.74,525.66,548.71,628.33,517.25,622.64,NA,566.71,721.2,570.89,514.87,543.13,568.07,709.97,548.05,541.83,587.22,565.04,498.57,528.83,568.91
2008-11-10,561.91,576.39,500.56,585.02,556.36,550.61,530.99,526.1,559.13,651.63,533.71,631.39,NA,585.68,721.2,585.27,536.18,566.7,580.53,709.97,577.47,588.97,592.38,573.42,524.53,528.83,577.37
2008-11-03,554.41,576.39,500.56,589.41,602.82,558.8,535.44,527.18,565.03,677.4,534.73,663.3,NA,610.7,721.2,591.47,566.43,566.7,580.7,709.97,577.47,603.15,601.87,597.85,539.22,568,585.25
2008-10-27,560.25,595.66,515.9,636.37,638.72,581.7,562.76,542.18,596.88,677.4,546.21,655.56,NA,588.05,721.2,603.92,586.76,566.27,618.85,689.63,583.35,559.52,625.12,641.06,526.15,568,599.93
2008-10-20,569.41,637.56,515.9,648.15,630.59,573.3,543.35,564.66,611.42,692.35,564.76,689.89,NA,612.83,721.2,620.9,604.41,612.19,638.15,689.63,588.39,615,648.97,648.52,535.54,652.17,635.83
2008-10-13,611.08,679.83,574.19,675.68,662.56,611.11,603.55,597.7,660.14,738.53,616.95,735.31,NA,662.66,757.56,658.47,627.68,654.96,661.96,689.63,621.16,630.73,692.41,652.97,574.21,652.17,686.98
2008-10-06,620.25,678.19,604.36,699.93,672.35,651.45,665.17,651.75,684.8,787.33,655.21,748.8,NA,680.92,757.56,710.03,657.81,688.04,679.59,689.63,685.03,658.12,690.88,626.43,642.23,644.67,706.73
2008-09-29,647.75,682.34,600.27,700.67,690.39,648.3,671.55,650.83,680.75,793.95,656.63,750.21,NA,697.64,757.56,712.64,669.7,688.04,680.45,689.63,706.88,676.89,691.8,667.39,663.03,644.67,708.46
2008-09-22,649.41,677.14,600.27,708.75,723.15,644.73,646.98,650.4,690.8,760.86,643.87,745.74,NA,719.19,812.93,704.73,673.75,655.4,681.03,776.53,698.47,702.67,713.96,689.05,632.55,675.5,712.33
2008-09-15,671.08,690.35,625.32,727.73,722.99,652.92,690.06,674.14,710.24,766.7,664.75,773.79,NA,716.11,812.93,723.45,685.66,695.4,690.33,776.53,734.62,696.45,723.01,690.7,681.75,675.5,723.07
2008-09-08,684.41,706.82,631.46,748.95,712.93,667.84,691.18,674.88,716.74,764.63,679.51,783.72,NA,715.75,812.93,740.77,682.48,695.4,703.06,776.53,734.62,678.39,733.76,696.22,679.98,676.33,727.89
2008-09-01,720.25,689.97,653.44,750.32,713.04,680.65,710.48,696.45,723.65,780.35,689.24,782.45,NA,726.34,812.93,756.98,700.08,719.7,703.26,776.53,734.62,715.01,727.42,725.3,696.77,676.33,718.28
2008-08-25,703.58,719.77,631.46,752.23,729.24,694.31,726.32,707.12,718.76,794.13,679.85,776.68,NA,736.38,812.93,758.87,693.89,696.77,723.93,776.53,737.94,736.09,725.6,724.53,662.18,695.5,728.62
2008-08-18,695.25,712.9,631.46,786.2,736.74,666.36,693.15,741.93,727.18,777.27,677.44,785.73,NA,737.13,812.93,759.13,693.89,697.1,722.94,776.53,776.59,740.96,741.71,733.4,662.42,695.5,735.09
2008-08-11,716.08,736.44,653.44,792.46,766.03,720.4,693.06,741.93,737.85,786.23,691.19,801.56,NA,758.43,813.76,766.9,734.71,697.1,744.67,776.53,776.59,772.88,771.87,738.77,667.4,751.33,745.95
2008-08-04,741.91,770.56,687.7,811.38,782.36,712,729.44,741.93,777.3,804.29,719.74,816.88,NA,782.2,813.76,795.63,757.7,736.3,764.36,776.53,776.59,801.93,793.13,772.61,697.12,751.33,752.8
2008-07-28,763.58,802.82,700.99,838.74,811.73,717.84,749.7,741.93,799.66,819.73,743.11,841.78,NA,813.46,788.14,814.26,767.91,784.1,794.03,776.53,806.95,816.67,816.21,775.63,714.21,790.5,758.63
2008-07-21,777.75,832.66,746.5,848.8,845.83,760.27,788.32,773.94,825.34,786.91,774.37,856.25,NA,836.96,788.14,842.82,790.16,827.6,818.24,776.53,875.86,820.27,823.66,799.61,739.59,790.5,759.79
2008-07-14,799.41,832.66,746.5,848.8,837.88,788.63,811.99,775.38,834.37,786.91,776.15,857.77,NA,832.85,788.14,850.68,790.71,805.8,806.65,776.53,875.86,818.47,825.72,794.88,780.78,777.17,759.76
2008-07-07,807.75,831.25,746.5,848.56,831.3,803.55,823.1,767.55,829.54,786.91,773.3,850.85,NA,824.1,788.14,847.06,799.26,805.8,784.32,776.53,855,800.99,808.26,788.87,794.34,777.17,760.07
2008-06-30,806.08,822.13,729.11,842.01,822,790.31,792.98,763.42,813.85,786.91,770.02,851.21,NA,815.38,788.14,844.1,782.08,791.9,783.43,776.53,855,791.6,815.97,757.93,755.2,776.33,749.03
2008-06-23,766.91,795.55,741.9,830.97,815.5,766.57,789.72,760.61,808.55,786.91,780.41,854.98,NA,801.84,712.11,844.21,785.46,791.9,794.93,776.53,826.28,788.78,809.56,746.07,761.41,776.33,745.58
2008-06-16,783.58,822.44,741.9,816.53,813.76,779.6,806.91,757.59,806.53,786.91,786.58,854.69,NA,760.03,712.11,843.95,793.21,811,779.48,689.25,842.25,776.86,799.52,748.06,773.82,779.67,735.8
2008-06-09,768.58,814.64,720.42,803.74,800.43,776.45,762.74,757.69,799.83,716.48,759.7,859.55,NA,760.13,712.11,825.21,770.23,776.3,771.68,689.25,838.89,784.98,803.11,763.69,726.57,779.67,735.11
2008-06-02,777.75,830.15,733.2,773.35,787.51,779.2,807.9,755.31,809.77,747.64,787.94,858.92,NA,779.13,663.34,818.84,780.64,806.7,778.77,689.25,818,782.25,803.49,775.04,771.01,747.17,736.79
2008-05-26,765.25,807.26,733.2,765.83,763.61,770.8,820.62,735.6,816.72,749.02,774.44,839.81,NA,767.03,663.34,821.59,770.58,799.7,775.49,689.25,862.46,757.18,786.64,766.9,786.03,747.17,716.19
2008-05-19,752.75,781.55,724.51,741.91,734.2,763.84,801.21,713.51,783.46,744.61,751.41,819.91,NA,749.78,663.34,799.55,749.94,799.7,736.4,689.25,825.48,753.03,758.22,745.14,761.45,688,691.63
2008-05-12,703.58,729.24,672.87,727.02,703.97,709.43,757.26,678.29,739.12,711.25,699.17,766.14,NA,710.62,663.34,781.71,718.26,750.2,732.59,689.25,797,699.13,732.36,733.48,735.63,688,668.09
2008-05-05,686.91,729.24,646.79,722.27,695.05,673.3,705.67,662.38,721.88,665.2,687.8,756.42,NA,693.1,663.34,753.13,696.92,738,696.97,689.25,788,680.94,720.77,687.76,679.47,664.67,650.97
2008-04-28,671.91,714.45,634.01,700.55,669.79,672.46,721.76,662.57,714.96,681.06,672.59,736.42,NA,689.25,663.34,741.42,697.41,700.6,704.75,684.16,755,674.63,701.53,690.07,696.37,664.67,637.13
2008-04-21,653.58,685.77,623.27,699.76,674.07,653.34,689.65,663.02,696.59,654.31,661.11,725.72,NA,679.03,663.34,732.46,676.35,687.6,692.29,684.16,728,671.02,690.36,701.83,651.56,624.67,634.82
2008-04-14,653.58,674.94,608.96,686.11,659.66,649.77,693.19,635.41,679.89,697.46,648.28,689.43,NA,680.84,629.46,715.51,658.72,675.4,673.64,684.16,710,666.37,667.98,689.35,649.8,624.67,630.99
2008-04-07,633.58,662.27,582.88,688.85,653.34,617.42,660.93,643.72,659.77,630.19,623.52,686.6,NA,681.62,629.46,699.22,644.17,641.5,685.6,684.16,686,662.75,665.16,643.88,609.69,646.33,628.83
2008-03-31,642.18,654.83,597.71,679.99,647.17,629.18,655.78,656.09,661.33,629.5,624.49,689.12,NA,667.05,629.46,699.61,655.05,659.7,684.52,619.13,686,645.37,673.35,635.93,624.88,646.33,624.51
2008-03-17,656.35,687.89,611,673.54,656.79,657.12,692.01,657.84,679.69,707.39,642.21,677.68,NA,668.7,602.19,701.17,652.73,683.2,685.6,619.13,711,627.61,668.43,631.36,666.31,625.5,624.06
2008-03-10,618.85,667.92,574.19,666.15,646.12,645.36,672.87,616.33,667.85,694.43,622.27,658.74,NA,642.31,602.19,681.23,632.01,661.5,661.67,619.13,699.43,612.88,653.21,638.32,655.04,606.33,618.39
2008-03-03,605.51,636.27,565.5,633.75,650.39,630.86,633.78,616.33,643.48,661.75,608.78,654.82,NA,640.23,602.19,671.54,621.98,639.7,661.38,619.13,678,612.15,646.45,597.75,605.63,606.33,611.92
2008-02-25,616.35,638.77,565.5,611.37,658.84,623.72,634.41,616.33,640.25,667.54,606.19,639.69,NA,631.23,602.19,667.87,615.48,639.7,632.56,619.13,666,590.26,628.55,612.69,608.88,556.33,602.53
